origin_date,scenario_id,target_variable,horizon,target_end_date,location,type,quantile,value
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,point,NA,12
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,point,NA,7
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,point,NA,6
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,point,NA,2
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,point,NA,1
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,20 wk,30/07/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,21 wk,06/08/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,22 wk,13/08/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,23 wk,20/08/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,24 wk,27/08/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc death,25 wk,03/09/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc death,26 wk,10/09/2022,PL,quantile,0.25,NA
