location,scenario_id,horizon,target_variable,sample,value
BE,A,51 wk,inc hosp,38,1182
BE,A,52 wk,inc hosp,38,1217
BE,A,1 wk,inc hosp,39,799
BE,A,2 wk,inc hosp,39,642
BE,A,3 wk,inc hosp,39,563
BE,A,4 wk,inc hosp,39,500
BE,A,5 wk,inc hosp,39,541
BE,A,6 wk,inc hosp,39,630
BE,A,7 wk,inc hosp,39,704
BE,A,8 wk,inc hosp,39,672
BE,A,9 wk,inc hosp,39,575
BE,A,10 wk,inc hosp,39,616
BE,A,11 wk,inc hosp,39,522
BE,A,12 wk,inc hosp,39,509
BE,A,13 wk,inc hosp,39,519
BE,A,14 wk,inc hosp,39,525
BE,A,15 wk,inc hosp,39,507
BE,A,16 wk,inc hosp,39,566
BE,A,17 wk,inc hosp,39,700
BE,A,18 wk,inc hosp,39,860
BE,A,19 wk,inc hosp,39,960
BE,A,20 wk,inc hosp,39,1049
BE,A,21 wk,inc hosp,39,1136
BE,A,22 wk,inc hosp,39,1161
BE,A,23 wk,inc hosp,39,1179
BE,A,24 wk,inc hosp,39,1093
BE,A,25 wk,inc hosp,39,1036
BE,A,26 wk,inc hosp,39,987
BE,A,27 wk,inc hosp,39,1053
BE,A,28 wk,inc hosp,39,1004
BE,A,29 wk,inc hosp,39,1025
BE,A,30 wk,inc hosp,39,924
BE,A,31 wk,inc hosp,39,997
BE,A,32 wk,inc hosp,39,996
BE,A,33 wk,inc hosp,39,1008
BE,A,34 wk,inc hosp,39,1008
BE,A,35 wk,inc hosp,39,1018
BE,A,36 wk,inc hosp,39,1058
BE,A,37 wk,inc hosp,39,1074
BE,A,38 wk,inc hosp,39,1092
BE,A,39 wk,inc hosp,39,1111
BE,A,40 wk,inc hosp,39,1111
BE,A,41 wk,inc hosp,39,1126
BE,A,42 wk,inc hosp,39,1158
BE,A,43 wk,inc hosp,39,1151
BE,A,44 wk,inc hosp,39,1179
BE,A,45 wk,inc hosp,39,1259
BE,A,46 wk,inc hosp,39,1196
BE,A,47 wk,inc hosp,39,1210
BE,A,48 wk,inc hosp,39,1186
BE,A,49 wk,inc hosp,39,1280
BE,A,50 wk,inc hosp,39,1262
BE,A,51 wk,inc hosp,39,1286
BE,A,52 wk,inc hosp,39,1296
BE,A,1 wk,inc hosp,40,714
BE,A,2 wk,inc hosp,40,585
BE,A,3 wk,inc hosp,40,507
BE,A,4 wk,inc hosp,40,560
BE,A,5 wk,inc hosp,40,639
BE,A,6 wk,inc hosp,40,697
BE,A,7 wk,inc hosp,40,915
BE,A,8 wk,inc hosp,40,889
BE,A,9 wk,inc hosp,40,996
BE,A,10 wk,inc hosp,40,1106
BE,A,11 wk,inc hosp,40,1170
BE,A,12 wk,inc hosp,40,985
BE,A,13 wk,inc hosp,40,873
BE,A,14 wk,inc hosp,40,729
BE,A,15 wk,inc hosp,40,652
BE,A,16 wk,inc hosp,40,625
BE,A,17 wk,inc hosp,40,720
BE,A,18 wk,inc hosp,40,769
BE,A,19 wk,inc hosp,40,738
BE,A,20 wk,inc hosp,40,736
BE,A,21 wk,inc hosp,40,825
BE,A,22 wk,inc hosp,40,914
BE,A,23 wk,inc hosp,40,1140
BE,A,24 wk,inc hosp,40,1176
BE,A,25 wk,inc hosp,40,1285
BE,A,26 wk,inc hosp,40,1282
BE,A,27 wk,inc hosp,40,1261
BE,A,28 wk,inc hosp,40,1181
BE,A,29 wk,inc hosp,40,1096
BE,A,30 wk,inc hosp,40,1123
BE,A,31 wk,inc hosp,40,979
BE,A,32 wk,inc hosp,40,962
BE,A,33 wk,inc hosp,40,978
BE,A,34 wk,inc hosp,40,997
BE,A,35 wk,inc hosp,40,1102
BE,A,36 wk,inc hosp,40,1083
BE,A,37 wk,inc hosp,40,1211
BE,A,38 wk,inc hosp,40,1182
BE,A,39 wk,inc hosp,40,1259
BE,A,40 wk,inc hosp,40,1211
BE,A,41 wk,inc hosp,40,1183
BE,A,42 wk,inc hosp,40,1234
BE,A,43 wk,inc hosp,40,1217
BE,A,44 wk,inc hosp,40,1228
BE,A,45 wk,inc hosp,40,1141
BE,A,46 wk,inc hosp,40,1206
BE,A,47 wk,inc hosp,40,1228
BE,A,48 wk,inc hosp,40,1251
BE,A,49 wk,inc hosp,40,1283
BE,A,50 wk,inc hosp,40,1278
BE,A,51 wk,inc hosp,40,1288
BE,A,52 wk,inc hosp,40,1274
BE,A,1 wk,inc hosp,41,894
BE,A,2 wk,inc hosp,41,739
BE,A,3 wk,inc hosp,41,631
BE,A,4 wk,inc hosp,41,652
BE,A,5 wk,inc hosp,41,712
BE,A,6 wk,inc hosp,41,806
BE,A,7 wk,inc hosp,41,865
BE,A,8 wk,inc hosp,41,755
BE,A,9 wk,inc hosp,41,679
BE,A,10 wk,inc hosp,41,632
BE,A,11 wk,inc hosp,41,648
BE,A,12 wk,inc hosp,41,687
BE,A,13 wk,inc hosp,41,613
BE,A,14 wk,inc hosp,41,549
BE,A,15 wk,inc hosp,41,536
BE,A,16 wk,inc hosp,41,634
BE,A,17 wk,inc hosp,41,815
BE,A,18 wk,inc hosp,41,864
BE,A,19 wk,inc hosp,41,943
BE,A,20 wk,inc hosp,41,918
BE,A,21 wk,inc hosp,41,978
BE,A,22 wk,inc hosp,41,1121
BE,A,23 wk,inc hosp,41,1118
BE,A,24 wk,inc hosp,41,1153
BE,A,25 wk,inc hosp,41,1160
BE,A,26 wk,inc hosp,41,1199
BE,A,27 wk,inc hosp,41,1168
BE,A,28 wk,inc hosp,41,1120
BE,A,29 wk,inc hosp,41,1105
BE,A,30 wk,inc hosp,41,1090
BE,A,31 wk,inc hosp,41,1044
BE,A,32 wk,inc hosp,41,1079
BE,A,33 wk,inc hosp,41,1064
BE,A,34 wk,inc hosp,41,1130
BE,A,35 wk,inc hosp,41,1134
BE,A,36 wk,inc hosp,41,1157
BE,A,37 wk,inc hosp,41,1175
BE,A,38 wk,inc hosp,41,1234
BE,A,39 wk,inc hosp,41,1139
BE,A,40 wk,inc hosp,41,1237
BE,A,41 wk,inc hosp,41,1133
BE,A,42 wk,inc hosp,41,1231
BE,A,43 wk,inc hosp,41,1211
BE,A,44 wk,inc hosp,41,1262
BE,A,45 wk,inc hosp,41,1307
BE,A,46 wk,inc hosp,41,1275
BE,A,47 wk,inc hosp,41,1282
BE,A,48 wk,inc hosp,41,1286
BE,A,49 wk,inc hosp,41,1347
BE,A,50 wk,inc hosp,41,1309
BE,A,51 wk,inc hosp,41,1326
BE,A,52 wk,inc hosp,41,1362
BE,A,1 wk,inc hosp,42,893
BE,A,2 wk,inc hosp,42,729
BE,A,3 wk,inc hosp,42,602
BE,A,4 wk,inc hosp,42,538
BE,A,5 wk,inc hosp,42,585
BE,A,6 wk,inc hosp,42,660
BE,A,7 wk,inc hosp,42,681
BE,A,8 wk,inc hosp,42,809
BE,A,9 wk,inc hosp,42,867
BE,A,10 wk,inc hosp,42,911
BE,A,11 wk,inc hosp,42,937
BE,A,12 wk,inc hosp,42,894
BE,A,13 wk,inc hosp,42,795
BE,A,14 wk,inc hosp,42,776
BE,A,15 wk,inc hosp,42,621
BE,A,16 wk,inc hosp,42,624
BE,A,17 wk,inc hosp,42,748
BE,A,18 wk,inc hosp,42,803
BE,A,19 wk,inc hosp,42,845
BE,A,20 wk,inc hosp,42,882
BE,A,21 wk,inc hosp,42,915
BE,A,22 wk,inc hosp,42,1062
BE,A,23 wk,inc hosp,42,1148
BE,A,24 wk,inc hosp,42,1208
BE,A,25 wk,inc hosp,42,1323
BE,A,26 wk,inc hosp,42,1324
BE,A,27 wk,inc hosp,42,1230
BE,A,28 wk,inc hosp,42,1279
BE,A,29 wk,inc hosp,42,1171
BE,A,30 wk,inc hosp,42,1135
BE,A,31 wk,inc hosp,42,1088
BE,A,32 wk,inc hosp,42,1052
BE,A,33 wk,inc hosp,42,995
BE,A,34 wk,inc hosp,42,1038
BE,A,35 wk,inc hosp,42,1071
BE,A,36 wk,inc hosp,42,1121
BE,A,37 wk,inc hosp,42,1122
BE,A,38 wk,inc hosp,42,1195
BE,A,39 wk,inc hosp,42,1184
BE,A,40 wk,inc hosp,42,1244
BE,A,41 wk,inc hosp,42,1318
BE,A,42 wk,inc hosp,42,1313
BE,A,43 wk,inc hosp,42,1228
BE,A,44 wk,inc hosp,42,1309
BE,A,45 wk,inc hosp,42,1242
BE,A,46 wk,inc hosp,42,1267
BE,A,47 wk,inc hosp,42,1289
BE,A,48 wk,inc hosp,42,1257
BE,A,49 wk,inc hosp,42,1236
BE,A,50 wk,inc hosp,42,1335
BE,A,51 wk,inc hosp,42,1269
BE,A,52 wk,inc hosp,42,1317
BE,A,1 wk,inc hosp,43,1143
BE,A,2 wk,inc hosp,43,1032
BE,A,3 wk,inc hosp,43,978
BE,A,4 wk,inc hosp,43,935
BE,A,5 wk,inc hosp,43,959
BE,A,6 wk,inc hosp,43,999
BE,A,7 wk,inc hosp,43,994
BE,A,8 wk,inc hosp,43,924
BE,A,9 wk,inc hosp,43,937
BE,A,10 wk,inc hosp,43,1095
BE,A,11 wk,inc hosp,43,1162
BE,A,12 wk,inc hosp,43,1193
BE,A,13 wk,inc hosp,43,1042
BE,A,14 wk,inc hosp,43,876
BE,A,15 wk,inc hosp,43,747
BE,A,16 wk,inc hosp,43,699
BE,A,17 wk,inc hosp,43,743
BE,A,18 wk,inc hosp,43,701
BE,A,19 wk,inc hosp,43,668
BE,A,20 wk,inc hosp,43,679
BE,A,21 wk,inc hosp,43,712
BE,A,22 wk,inc hosp,43,770
BE,A,23 wk,inc hosp,43,867
BE,A,24 wk,inc hosp,43,992
BE,A,25 wk,inc hosp,43,1095
BE,A,26 wk,inc hosp,43,1203
BE,A,27 wk,inc hosp,43,1207
BE,A,28 wk,inc hosp,43,1231
BE,A,29 wk,inc hosp,43,1140
BE,A,30 wk,inc hosp,43,1249
BE,A,31 wk,inc hosp,43,1142
BE,A,32 wk,inc hosp,43,1159
BE,A,33 wk,inc hosp,43,1066
BE,A,34 wk,inc hosp,43,1112
BE,A,35 wk,inc hosp,43,1127
BE,A,36 wk,inc hosp,43,1182
BE,A,37 wk,inc hosp,43,1216
BE,A,38 wk,inc hosp,43,1215
BE,A,39 wk,inc hosp,43,1247
BE,A,40 wk,inc hosp,43,1285
BE,A,41 wk,inc hosp,43,1348
BE,A,42 wk,inc hosp,43,1349
BE,A,43 wk,inc hosp,43,1376
BE,A,44 wk,inc hosp,43,1292
BE,A,45 wk,inc hosp,43,1330
BE,A,46 wk,inc hosp,43,1336
BE,A,47 wk,inc hosp,43,1376
BE,A,48 wk,inc hosp,43,1351
BE,A,49 wk,inc hosp,43,1418
BE,A,50 wk,inc hosp,43,1375
BE,A,51 wk,inc hosp,43,1385
BE,A,52 wk,inc hosp,43,1429
BE,A,1 wk,inc hosp,44,844
BE,A,2 wk,inc hosp,44,680
BE,A,3 wk,inc hosp,44,625
BE,A,4 wk,inc hosp,44,553
BE,A,5 wk,inc hosp,44,619
BE,A,6 wk,inc hosp,44,677
BE,A,7 wk,inc hosp,44,792
BE,A,8 wk,inc hosp,44,807
BE,A,9 wk,inc hosp,44,869
BE,A,10 wk,inc hosp,44,879
BE,A,11 wk,inc hosp,44,817
BE,A,12 wk,inc hosp,44,805
BE,A,13 wk,inc hosp,44,730
BE,A,14 wk,inc hosp,44,657
BE,A,15 wk,inc hosp,44,574
BE,A,16 wk,inc hosp,44,643
BE,A,17 wk,inc hosp,44,753
BE,A,18 wk,inc hosp,44,782
BE,A,19 wk,inc hosp,44,783
BE,A,20 wk,inc hosp,44,789
BE,A,21 wk,inc hosp,44,971
BE,A,22 wk,inc hosp,44,987
BE,A,23 wk,inc hosp,44,1048
BE,A,24 wk,inc hosp,44,1145
BE,A,25 wk,inc hosp,44,1100
BE,A,26 wk,inc hosp,44,1167
BE,A,27 wk,inc hosp,44,1198
BE,A,28 wk,inc hosp,44,1143
BE,A,29 wk,inc hosp,44,1112
BE,A,30 wk,inc hosp,44,1098
BE,A,31 wk,inc hosp,44,1031
BE,A,32 wk,inc hosp,44,979
BE,A,33 wk,inc hosp,44,993
BE,A,34 wk,inc hosp,44,1104
BE,A,35 wk,inc hosp,44,1123
BE,A,36 wk,inc hosp,44,1108
BE,A,37 wk,inc hosp,44,1147
BE,A,38 wk,inc hosp,44,1101
BE,A,39 wk,inc hosp,44,1186
BE,A,40 wk,inc hosp,44,1205
BE,A,41 wk,inc hosp,44,1168
BE,A,42 wk,inc hosp,44,1276
BE,A,43 wk,inc hosp,44,1227
BE,A,44 wk,inc hosp,44,1300
BE,A,45 wk,inc hosp,44,1260
BE,A,46 wk,inc hosp,44,1308
BE,A,47 wk,inc hosp,44,1307
BE,A,48 wk,inc hosp,44,1191
BE,A,49 wk,inc hosp,44,1230
BE,A,50 wk,inc hosp,44,1343
BE,A,51 wk,inc hosp,44,1282
BE,A,52 wk,inc hosp,44,1282
BE,A,1 wk,inc hosp,45,801
BE,A,2 wk,inc hosp,45,628
BE,A,3 wk,inc hosp,45,589
BE,A,4 wk,inc hosp,45,540
BE,A,5 wk,inc hosp,45,605
BE,A,6 wk,inc hosp,45,688
BE,A,7 wk,inc hosp,45,724
BE,A,8 wk,inc hosp,45,672
BE,A,9 wk,inc hosp,45,571
BE,A,10 wk,inc hosp,45,547
BE,A,11 wk,inc hosp,45,522
BE,A,12 wk,inc hosp,45,467
BE,A,13 wk,inc hosp,45,470
BE,A,14 wk,inc hosp,45,398
BE,A,15 wk,inc hosp,45,424
BE,A,16 wk,inc hosp,45,438
BE,A,17 wk,inc hosp,45,639
BE,A,18 wk,inc hosp,45,846
BE,A,19 wk,inc hosp,45,907
BE,A,20 wk,inc hosp,45,988
BE,A,21 wk,inc hosp,45,1028
BE,A,22 wk,inc hosp,45,1086
BE,A,23 wk,inc hosp,45,1084
BE,A,24 wk,inc hosp,45,1035
BE,A,25 wk,inc hosp,45,1020
BE,A,26 wk,inc hosp,45,1043
BE,A,27 wk,inc hosp,45,1028
BE,A,28 wk,inc hosp,45,1018
BE,A,29 wk,inc hosp,45,1044
BE,A,30 wk,inc hosp,45,1035
BE,A,31 wk,inc hosp,45,1028
BE,A,32 wk,inc hosp,45,1032
BE,A,33 wk,inc hosp,45,1048
BE,A,34 wk,inc hosp,45,1061
BE,A,35 wk,inc hosp,45,1132
BE,A,36 wk,inc hosp,45,1047
BE,A,37 wk,inc hosp,45,1163
BE,A,38 wk,inc hosp,45,1105
BE,A,39 wk,inc hosp,45,1197
BE,A,40 wk,inc hosp,45,1174
BE,A,41 wk,inc hosp,45,1218
BE,A,42 wk,inc hosp,45,1219
BE,A,43 wk,inc hosp,45,1150
BE,A,44 wk,inc hosp,45,1194
BE,A,45 wk,inc hosp,45,1210
BE,A,46 wk,inc hosp,45,1179
BE,A,47 wk,inc hosp,45,1265
BE,A,48 wk,inc hosp,45,1260
BE,A,49 wk,inc hosp,45,1266
BE,A,50 wk,inc hosp,45,1321
BE,A,51 wk,inc hosp,45,1341
BE,A,52 wk,inc hosp,45,1225
BE,A,1 wk,inc hosp,46,839
BE,A,2 wk,inc hosp,46,611
BE,A,3 wk,inc hosp,46,555
BE,A,4 wk,inc hosp,46,533
BE,A,5 wk,inc hosp,46,582
BE,A,6 wk,inc hosp,46,684
BE,A,7 wk,inc hosp,46,686
BE,A,8 wk,inc hosp,46,589
BE,A,9 wk,inc hosp,46,569
BE,A,10 wk,inc hosp,46,583
BE,A,11 wk,inc hosp,46,531
BE,A,12 wk,inc hosp,46,511
BE,A,13 wk,inc hosp,46,503
BE,A,14 wk,inc hosp,46,455
BE,A,15 wk,inc hosp,46,495
BE,A,16 wk,inc hosp,46,549
BE,A,17 wk,inc hosp,46,744
BE,A,18 wk,inc hosp,46,970
BE,A,19 wk,inc hosp,46,1015
BE,A,20 wk,inc hosp,46,1043
BE,A,21 wk,inc hosp,46,1106
BE,A,22 wk,inc hosp,46,1090
BE,A,23 wk,inc hosp,46,1092
BE,A,24 wk,inc hosp,46,1050
BE,A,25 wk,inc hosp,46,1035
BE,A,26 wk,inc hosp,46,1057
BE,A,27 wk,inc hosp,46,953
BE,A,28 wk,inc hosp,46,983
BE,A,29 wk,inc hosp,46,962
BE,A,30 wk,inc hosp,46,979
BE,A,31 wk,inc hosp,46,994
BE,A,32 wk,inc hosp,46,983
BE,A,33 wk,inc hosp,46,1033
BE,A,34 wk,inc hosp,46,1040
BE,A,35 wk,inc hosp,46,1027
BE,A,36 wk,inc hosp,46,1069
BE,A,37 wk,inc hosp,46,1152
BE,A,38 wk,inc hosp,46,1142
BE,A,39 wk,inc hosp,46,1152
BE,A,40 wk,inc hosp,46,1114
BE,A,41 wk,inc hosp,46,1148
BE,A,42 wk,inc hosp,46,1112
BE,A,43 wk,inc hosp,46,1160
BE,A,44 wk,inc hosp,46,1161
BE,A,45 wk,inc hosp,46,1195
BE,A,46 wk,inc hosp,46,1127
BE,A,47 wk,inc hosp,46,1208
BE,A,48 wk,inc hosp,46,1158
BE,A,49 wk,inc hosp,46,1234
BE,A,50 wk,inc hosp,46,1238
BE,A,51 wk,inc hosp,46,1177
BE,A,52 wk,inc hosp,46,1267
BE,A,1 wk,inc hosp,47,927
BE,A,2 wk,inc hosp,47,810
BE,A,3 wk,inc hosp,47,642
BE,A,4 wk,inc hosp,47,563
BE,A,5 wk,inc hosp,47,535
BE,A,6 wk,inc hosp,47,549
BE,A,7 wk,inc hosp,47,612
BE,A,8 wk,inc hosp,47,467
BE,A,9 wk,inc hosp,47,431
BE,A,10 wk,inc hosp,47,407
BE,A,11 wk,inc hosp,47,427
BE,A,12 wk,inc hosp,47,443
BE,A,13 wk,inc hosp,47,443
BE,A,14 wk,inc hosp,47,449
BE,A,15 wk,inc hosp,47,483
BE,A,16 wk,inc hosp,47,562
BE,A,17 wk,inc hosp,47,707
BE,A,18 wk,inc hosp,47,832
BE,A,19 wk,inc hosp,47,965
BE,A,20 wk,inc hosp,47,975
BE,A,21 wk,inc hosp,47,1023
BE,A,22 wk,inc hosp,47,1036
BE,A,23 wk,inc hosp,47,1054
BE,A,24 wk,inc hosp,47,1106
BE,A,25 wk,inc hosp,47,1040
BE,A,26 wk,inc hosp,47,990
BE,A,27 wk,inc hosp,47,1030
BE,A,28 wk,inc hosp,47,994
BE,A,29 wk,inc hosp,47,1017
BE,A,30 wk,inc hosp,47,988
BE,A,31 wk,inc hosp,47,990
BE,A,32 wk,inc hosp,47,986
BE,A,33 wk,inc hosp,47,990
BE,A,34 wk,inc hosp,47,1039
BE,A,35 wk,inc hosp,47,1077
BE,A,36 wk,inc hosp,47,1001
BE,A,37 wk,inc hosp,47,1030
BE,A,38 wk,inc hosp,47,1043
BE,A,39 wk,inc hosp,47,1067
BE,A,40 wk,inc hosp,47,1047
BE,A,41 wk,inc hosp,47,1095
BE,A,42 wk,inc hosp,47,1113
BE,A,43 wk,inc hosp,47,1099
BE,A,44 wk,inc hosp,47,1169
BE,A,45 wk,inc hosp,47,1136
BE,A,46 wk,inc hosp,47,1114
BE,A,47 wk,inc hosp,47,1145
BE,A,48 wk,inc hosp,47,1190
BE,A,49 wk,inc hosp,47,1171
BE,A,50 wk,inc hosp,47,1169
BE,A,51 wk,inc hosp,47,1200
BE,A,52 wk,inc hosp,47,1179
BE,A,1 wk,inc hosp,48,694
BE,A,2 wk,inc hosp,48,610
BE,A,3 wk,inc hosp,48,569
BE,A,4 wk,inc hosp,48,576
BE,A,5 wk,inc hosp,48,589
BE,A,6 wk,inc hosp,48,662
BE,A,7 wk,inc hosp,48,789
BE,A,8 wk,inc hosp,48,773
BE,A,9 wk,inc hosp,48,832
BE,A,10 wk,inc hosp,48,895
BE,A,11 wk,inc hosp,48,802
BE,A,12 wk,inc hosp,48,721
BE,A,13 wk,inc hosp,48,656
BE,A,14 wk,inc hosp,48,559
BE,A,15 wk,inc hosp,48,561
BE,A,16 wk,inc hosp,48,558
BE,A,17 wk,inc hosp,48,683
BE,A,18 wk,inc hosp,48,752
BE,A,19 wk,inc hosp,48,756
BE,A,20 wk,inc hosp,48,714
BE,A,21 wk,inc hosp,48,803
BE,A,22 wk,inc hosp,48,855
BE,A,23 wk,inc hosp,48,946
BE,A,24 wk,inc hosp,48,991
BE,A,25 wk,inc hosp,48,1098
BE,A,26 wk,inc hosp,48,1159
BE,A,27 wk,inc hosp,48,1143
BE,A,28 wk,inc hosp,48,1098
BE,A,29 wk,inc hosp,48,1035
BE,A,30 wk,inc hosp,48,1023
BE,A,31 wk,inc hosp,48,982
BE,A,32 wk,inc hosp,48,998
BE,A,33 wk,inc hosp,48,965
BE,A,34 wk,inc hosp,48,1043
BE,A,35 wk,inc hosp,48,989
BE,A,36 wk,inc hosp,48,1083
BE,A,37 wk,inc hosp,48,1080
BE,A,38 wk,inc hosp,48,1158
BE,A,39 wk,inc hosp,48,1188
BE,A,40 wk,inc hosp,48,1147
BE,A,41 wk,inc hosp,48,1115
BE,A,42 wk,inc hosp,48,1144
BE,A,43 wk,inc hosp,48,1175
BE,A,44 wk,inc hosp,48,1173
BE,A,45 wk,inc hosp,48,1201
BE,A,46 wk,inc hosp,48,1243
BE,A,47 wk,inc hosp,48,1224
BE,A,48 wk,inc hosp,48,1210
BE,A,49 wk,inc hosp,48,1206
BE,A,50 wk,inc hosp,48,1282
BE,A,51 wk,inc hosp,48,1250
BE,A,52 wk,inc hosp,48,1259
BE,A,1 wk,inc hosp,49,810
BE,A,2 wk,inc hosp,49,709
BE,A,3 wk,inc hosp,49,718
BE,A,4 wk,inc hosp,49,786
BE,A,5 wk,inc hosp,49,901
BE,A,6 wk,inc hosp,49,1048
BE,A,7 wk,inc hosp,49,1113
BE,A,8 wk,inc hosp,49,880
BE,A,9 wk,inc hosp,49,776
BE,A,10 wk,inc hosp,49,631
BE,A,11 wk,inc hosp,49,633
BE,A,12 wk,inc hosp,49,591
BE,A,13 wk,inc hosp,49,538
BE,A,14 wk,inc hosp,49,591
BE,A,15 wk,inc hosp,49,576
BE,A,16 wk,inc hosp,49,658
BE,A,17 wk,inc hosp,49,914
BE,A,18 wk,inc hosp,49,1061
BE,A,19 wk,inc hosp,49,1165
BE,A,20 wk,inc hosp,49,1203
BE,A,21 wk,inc hosp,49,1162
BE,A,22 wk,inc hosp,49,1245
BE,A,23 wk,inc hosp,49,1250
BE,A,24 wk,inc hosp,49,1302
BE,A,25 wk,inc hosp,49,1220
BE,A,26 wk,inc hosp,49,1178
BE,A,27 wk,inc hosp,49,1213
BE,A,28 wk,inc hosp,49,1152
BE,A,29 wk,inc hosp,49,1181
BE,A,30 wk,inc hosp,49,1111
BE,A,31 wk,inc hosp,49,1122
BE,A,32 wk,inc hosp,49,1130
BE,A,33 wk,inc hosp,49,1137
BE,A,34 wk,inc hosp,49,1150
BE,A,35 wk,inc hosp,49,1219
BE,A,36 wk,inc hosp,49,1251
BE,A,37 wk,inc hosp,49,1250
BE,A,38 wk,inc hosp,49,1303
BE,A,39 wk,inc hosp,49,1284
BE,A,40 wk,inc hosp,49,1248
BE,A,41 wk,inc hosp,49,1299
BE,A,42 wk,inc hosp,49,1325
BE,A,43 wk,inc hosp,49,1361
BE,A,44 wk,inc hosp,49,1343
BE,A,45 wk,inc hosp,49,1357
BE,A,46 wk,inc hosp,49,1348
BE,A,47 wk,inc hosp,49,1348
BE,A,48 wk,inc hosp,49,1471
BE,A,49 wk,inc hosp,49,1360
BE,A,50 wk,inc hosp,49,1375
BE,A,51 wk,inc hosp,49,1373
BE,A,52 wk,inc hosp,49,1416
BE,A,1 wk,inc hosp,50,807
BE,A,2 wk,inc hosp,50,674
BE,A,3 wk,inc hosp,50,630
BE,A,4 wk,inc hosp,50,595
BE,A,5 wk,inc hosp,50,639
BE,A,6 wk,inc hosp,50,787
BE,A,7 wk,inc hosp,50,857
BE,A,8 wk,inc hosp,50,767
BE,A,9 wk,inc hosp,50,673
BE,A,10 wk,inc hosp,50,574
BE,A,11 wk,inc hosp,50,543
BE,A,12 wk,inc hosp,50,511
BE,A,13 wk,inc hosp,50,496
BE,A,14 wk,inc hosp,50,484
BE,A,15 wk,inc hosp,50,486
BE,A,16 wk,inc hosp,50,598
BE,A,17 wk,inc hosp,50,966
BE,A,18 wk,inc hosp,50,1389
BE,A,19 wk,inc hosp,50,1582
BE,A,20 wk,inc hosp,50,1759
BE,A,21 wk,inc hosp,50,1662
BE,A,22 wk,inc hosp,50,1542
BE,A,23 wk,inc hosp,50,1319
BE,A,24 wk,inc hosp,50,1102
BE,A,25 wk,inc hosp,50,1061
BE,A,26 wk,inc hosp,50,980
BE,A,27 wk,inc hosp,50,985
BE,A,28 wk,inc hosp,50,1058
BE,A,29 wk,inc hosp,50,1115
BE,A,30 wk,inc hosp,50,1164
BE,A,31 wk,inc hosp,50,1229
BE,A,32 wk,inc hosp,50,1255
BE,A,33 wk,inc hosp,50,1221
BE,A,34 wk,inc hosp,50,1288
BE,A,35 wk,inc hosp,50,1265
BE,A,36 wk,inc hosp,50,1208
BE,A,37 wk,inc hosp,50,1210
BE,A,38 wk,inc hosp,50,1219
BE,A,39 wk,inc hosp,50,1254
BE,A,40 wk,inc hosp,50,1215
BE,A,41 wk,inc hosp,50,1269
BE,A,42 wk,inc hosp,50,1333
BE,A,43 wk,inc hosp,50,1353
BE,A,44 wk,inc hosp,50,1282
BE,A,45 wk,inc hosp,50,1351
BE,A,46 wk,inc hosp,50,1401
BE,A,47 wk,inc hosp,50,1367
BE,A,48 wk,inc hosp,50,1420
BE,A,49 wk,inc hosp,50,1443
BE,A,50 wk,inc hosp,50,1450
BE,A,51 wk,inc hosp,50,1313
BE,A,52 wk,inc hosp,50,1350
BE,A,1 wk,inc hosp,51,1159
BE,A,2 wk,inc hosp,51,1014
BE,A,3 wk,inc hosp,51,887
BE,A,4 wk,inc hosp,51,758
BE,A,5 wk,inc hosp,51,746
BE,A,6 wk,inc hosp,51,683
BE,A,7 wk,inc hosp,51,664
BE,A,8 wk,inc hosp,51,569
BE,A,9 wk,inc hosp,51,545
BE,A,10 wk,inc hosp,51,510
BE,A,11 wk,inc hosp,51,542
BE,A,12 wk,inc hosp,51,546
BE,A,13 wk,inc hosp,51,595
BE,A,14 wk,inc hosp,51,636
BE,A,15 wk,inc hosp,51,659
BE,A,16 wk,inc hosp,51,765
BE,A,17 wk,inc hosp,51,891
BE,A,18 wk,inc hosp,51,1029
BE,A,19 wk,inc hosp,51,1165
BE,A,20 wk,inc hosp,51,1268
BE,A,21 wk,inc hosp,51,1293
BE,A,22 wk,inc hosp,51,1215
BE,A,23 wk,inc hosp,51,1223
BE,A,24 wk,inc hosp,51,1210
BE,A,25 wk,inc hosp,51,1121
BE,A,26 wk,inc hosp,51,1034
BE,A,27 wk,inc hosp,51,1027
BE,A,28 wk,inc hosp,51,968
BE,A,29 wk,inc hosp,51,973
BE,A,30 wk,inc hosp,51,961
BE,A,31 wk,inc hosp,51,889
BE,A,32 wk,inc hosp,51,942
BE,A,33 wk,inc hosp,51,947
BE,A,34 wk,inc hosp,51,998
BE,A,35 wk,inc hosp,51,987
BE,A,36 wk,inc hosp,51,1018
BE,A,37 wk,inc hosp,51,1036
BE,A,38 wk,inc hosp,51,1115
BE,A,39 wk,inc hosp,51,1070
BE,A,40 wk,inc hosp,51,1228
BE,A,41 wk,inc hosp,51,1226
BE,A,42 wk,inc hosp,51,1239
BE,A,43 wk,inc hosp,51,1254
BE,A,44 wk,inc hosp,51,1286
BE,A,45 wk,inc hosp,51,1243
BE,A,46 wk,inc hosp,51,1232
BE,A,47 wk,inc hosp,51,1285
BE,A,48 wk,inc hosp,51,1198
BE,A,49 wk,inc hosp,51,1268
BE,A,50 wk,inc hosp,51,1226
BE,A,51 wk,inc hosp,51,1222
BE,A,52 wk,inc hosp,51,1290
BE,A,1 wk,inc hosp,52,931
