location,scenario_id,horizon,target_variable,sample,value
BE,B,24 wk,inc icu,87,40
BE,B,25 wk,inc icu,87,28
BE,B,26 wk,inc icu,87,36
BE,B,27 wk,inc icu,87,26
BE,B,28 wk,inc icu,87,65
BE,B,29 wk,inc icu,87,104
BE,B,30 wk,inc icu,87,91
BE,B,31 wk,inc icu,87,84
BE,B,32 wk,inc icu,87,68
BE,B,33 wk,inc icu,87,91
BE,B,34 wk,inc icu,87,96
BE,B,35 wk,inc icu,87,141
BE,B,36 wk,inc icu,87,157
BE,B,37 wk,inc icu,87,176
BE,B,38 wk,inc icu,87,176
BE,B,39 wk,inc icu,87,107
BE,B,40 wk,inc icu,87,89
BE,B,41 wk,inc icu,87,72
BE,B,42 wk,inc icu,87,50
BE,B,43 wk,inc icu,87,40
BE,B,44 wk,inc icu,87,31
BE,B,45 wk,inc icu,87,22
BE,B,46 wk,inc icu,87,30
BE,B,47 wk,inc icu,87,25
BE,B,48 wk,inc icu,87,34
BE,B,49 wk,inc icu,87,40
BE,B,50 wk,inc icu,87,41
BE,B,51 wk,inc icu,87,35
BE,B,52 wk,inc icu,87,33
BE,B,1 wk,inc icu,88,64
BE,B,2 wk,inc icu,88,72
BE,B,3 wk,inc icu,88,57
BE,B,4 wk,inc icu,88,47
BE,B,5 wk,inc icu,88,57
BE,B,6 wk,inc icu,88,57
BE,B,7 wk,inc icu,88,72
BE,B,8 wk,inc icu,88,83
BE,B,9 wk,inc icu,88,85
BE,B,10 wk,inc icu,88,123
BE,B,11 wk,inc icu,88,151
BE,B,12 wk,inc icu,88,167
BE,B,13 wk,inc icu,88,151
BE,B,14 wk,inc icu,88,150
BE,B,15 wk,inc icu,88,85
BE,B,16 wk,inc icu,88,65
BE,B,17 wk,inc icu,88,58
BE,B,18 wk,inc icu,88,32
BE,B,19 wk,inc icu,88,21
BE,B,20 wk,inc icu,88,21
BE,B,21 wk,inc icu,88,25
BE,B,22 wk,inc icu,88,22
BE,B,23 wk,inc icu,88,27
BE,B,24 wk,inc icu,88,36
BE,B,25 wk,inc icu,88,34
BE,B,26 wk,inc icu,88,18
BE,B,27 wk,inc icu,88,40
BE,B,28 wk,inc icu,88,55
BE,B,29 wk,inc icu,88,89
BE,B,30 wk,inc icu,88,80
BE,B,31 wk,inc icu,88,83
BE,B,32 wk,inc icu,88,56
BE,B,33 wk,inc icu,88,49
BE,B,34 wk,inc icu,88,60
BE,B,35 wk,inc icu,88,102
BE,B,36 wk,inc icu,88,153
BE,B,37 wk,inc icu,88,179
BE,B,38 wk,inc icu,88,197
BE,B,39 wk,inc icu,88,154
BE,B,40 wk,inc icu,88,131
BE,B,41 wk,inc icu,88,77
BE,B,42 wk,inc icu,88,64
BE,B,43 wk,inc icu,88,32
BE,B,44 wk,inc icu,88,25
BE,B,45 wk,inc icu,88,15
BE,B,46 wk,inc icu,88,13
BE,B,47 wk,inc icu,88,19
BE,B,48 wk,inc icu,88,21
BE,B,49 wk,inc icu,88,30
BE,B,50 wk,inc icu,88,37
BE,B,51 wk,inc icu,88,33
BE,B,52 wk,inc icu,88,57
BE,B,1 wk,inc icu,89,103
BE,B,2 wk,inc icu,89,98
BE,B,3 wk,inc icu,89,54
BE,B,4 wk,inc icu,89,61
BE,B,5 wk,inc icu,89,50
BE,B,6 wk,inc icu,89,50
BE,B,7 wk,inc icu,89,49
BE,B,8 wk,inc icu,89,60
BE,B,9 wk,inc icu,89,92
BE,B,10 wk,inc icu,89,122
BE,B,11 wk,inc icu,89,163
BE,B,12 wk,inc icu,89,231
BE,B,13 wk,inc icu,89,315
BE,B,14 wk,inc icu,89,294
BE,B,15 wk,inc icu,89,278
BE,B,16 wk,inc icu,89,196
BE,B,17 wk,inc icu,89,174
BE,B,18 wk,inc icu,89,85
BE,B,19 wk,inc icu,89,87
BE,B,20 wk,inc icu,89,66
BE,B,21 wk,inc icu,89,47
BE,B,22 wk,inc icu,89,42
BE,B,23 wk,inc icu,89,34
BE,B,24 wk,inc icu,89,35
BE,B,25 wk,inc icu,89,35
BE,B,26 wk,inc icu,89,50
BE,B,27 wk,inc icu,89,60
BE,B,28 wk,inc icu,89,81
BE,B,29 wk,inc icu,89,84
BE,B,30 wk,inc icu,89,81
BE,B,31 wk,inc icu,89,92
BE,B,32 wk,inc icu,89,85
BE,B,33 wk,inc icu,89,108
BE,B,34 wk,inc icu,89,171
BE,B,35 wk,inc icu,89,192
BE,B,36 wk,inc icu,89,219
BE,B,37 wk,inc icu,89,215
BE,B,38 wk,inc icu,89,187
BE,B,39 wk,inc icu,89,150
BE,B,40 wk,inc icu,89,96
BE,B,41 wk,inc icu,89,84
BE,B,42 wk,inc icu,89,63
BE,B,43 wk,inc icu,89,51
BE,B,44 wk,inc icu,89,35
BE,B,45 wk,inc icu,89,34
BE,B,46 wk,inc icu,89,34
BE,B,47 wk,inc icu,89,30
BE,B,48 wk,inc icu,89,43
BE,B,49 wk,inc icu,89,36
BE,B,50 wk,inc icu,89,48
BE,B,51 wk,inc icu,89,32
BE,B,52 wk,inc icu,89,38
BE,B,1 wk,inc icu,90,112
BE,B,2 wk,inc icu,90,93
BE,B,3 wk,inc icu,90,80
BE,B,4 wk,inc icu,90,69
BE,B,5 wk,inc icu,90,48
BE,B,6 wk,inc icu,90,66
BE,B,7 wk,inc icu,90,70
BE,B,8 wk,inc icu,90,68
BE,B,9 wk,inc icu,90,94
BE,B,10 wk,inc icu,90,131
BE,B,11 wk,inc icu,90,173
BE,B,12 wk,inc icu,90,212
BE,B,13 wk,inc icu,90,207
BE,B,14 wk,inc icu,90,148
BE,B,15 wk,inc icu,90,100
BE,B,16 wk,inc icu,90,87
BE,B,17 wk,inc icu,90,52
BE,B,18 wk,inc icu,90,38
BE,B,19 wk,inc icu,90,25
BE,B,20 wk,inc icu,90,28
BE,B,21 wk,inc icu,90,22
BE,B,22 wk,inc icu,90,32
BE,B,23 wk,inc icu,90,32
BE,B,24 wk,inc icu,90,41
BE,B,25 wk,inc icu,90,45
BE,B,26 wk,inc icu,90,36
BE,B,27 wk,inc icu,90,34
BE,B,28 wk,inc icu,90,60
BE,B,29 wk,inc icu,90,74
BE,B,30 wk,inc icu,90,71
BE,B,31 wk,inc icu,90,63
BE,B,32 wk,inc icu,90,93
BE,B,33 wk,inc icu,90,85
BE,B,34 wk,inc icu,90,136
BE,B,35 wk,inc icu,90,156
BE,B,36 wk,inc icu,90,221
BE,B,37 wk,inc icu,90,219
BE,B,38 wk,inc icu,90,179
BE,B,39 wk,inc icu,90,136
BE,B,40 wk,inc icu,90,78
BE,B,41 wk,inc icu,90,72
BE,B,42 wk,inc icu,90,59
BE,B,43 wk,inc icu,90,43
BE,B,44 wk,inc icu,90,29
BE,B,45 wk,inc icu,90,32
BE,B,46 wk,inc icu,90,29
BE,B,47 wk,inc icu,90,32
BE,B,48 wk,inc icu,90,38
BE,B,49 wk,inc icu,90,38
BE,B,50 wk,inc icu,90,48
BE,B,51 wk,inc icu,90,43
BE,B,52 wk,inc icu,90,40
BE,B,1 wk,inc icu,91,89
BE,B,2 wk,inc icu,91,86
BE,B,3 wk,inc icu,91,71
BE,B,4 wk,inc icu,91,67
BE,B,5 wk,inc icu,91,53
BE,B,6 wk,inc icu,91,46
BE,B,7 wk,inc icu,91,54
BE,B,8 wk,inc icu,91,54
BE,B,9 wk,inc icu,91,87
BE,B,10 wk,inc icu,91,125
BE,B,11 wk,inc icu,91,162
BE,B,12 wk,inc icu,91,233
BE,B,13 wk,inc icu,91,262
BE,B,14 wk,inc icu,91,194
BE,B,15 wk,inc icu,91,114
BE,B,16 wk,inc icu,91,94
BE,B,17 wk,inc icu,91,63
BE,B,18 wk,inc icu,91,38
BE,B,19 wk,inc icu,91,22
BE,B,20 wk,inc icu,91,27
BE,B,21 wk,inc icu,91,19
BE,B,22 wk,inc icu,91,27
BE,B,23 wk,inc icu,91,34
BE,B,24 wk,inc icu,91,27
BE,B,25 wk,inc icu,91,27
BE,B,26 wk,inc icu,91,35
BE,B,27 wk,inc icu,91,42
BE,B,28 wk,inc icu,91,80
BE,B,29 wk,inc icu,91,101
BE,B,30 wk,inc icu,91,87
BE,B,31 wk,inc icu,91,99
BE,B,32 wk,inc icu,91,51
BE,B,33 wk,inc icu,91,86
BE,B,34 wk,inc icu,91,97
BE,B,35 wk,inc icu,91,144
BE,B,36 wk,inc icu,91,151
BE,B,37 wk,inc icu,91,181
BE,B,38 wk,inc icu,91,191
BE,B,39 wk,inc icu,91,142
BE,B,40 wk,inc icu,91,124
BE,B,41 wk,inc icu,91,88
BE,B,42 wk,inc icu,91,65
BE,B,43 wk,inc icu,91,27
BE,B,44 wk,inc icu,91,37
BE,B,45 wk,inc icu,91,31
BE,B,46 wk,inc icu,91,23
BE,B,47 wk,inc icu,91,34
BE,B,48 wk,inc icu,91,37
BE,B,49 wk,inc icu,91,46
BE,B,50 wk,inc icu,91,44
BE,B,51 wk,inc icu,91,40
BE,B,52 wk,inc icu,91,43
BE,B,1 wk,inc icu,92,87
BE,B,2 wk,inc icu,92,74
BE,B,3 wk,inc icu,92,52
BE,B,4 wk,inc icu,92,66
BE,B,5 wk,inc icu,92,54
BE,B,6 wk,inc icu,92,60
BE,B,7 wk,inc icu,92,62
BE,B,8 wk,inc icu,92,79
BE,B,9 wk,inc icu,92,92
BE,B,10 wk,inc icu,92,127
BE,B,11 wk,inc icu,92,166
BE,B,12 wk,inc icu,92,232
BE,B,13 wk,inc icu,92,247
BE,B,14 wk,inc icu,92,197
BE,B,15 wk,inc icu,92,182
BE,B,16 wk,inc icu,92,100
BE,B,17 wk,inc icu,92,93
BE,B,18 wk,inc icu,92,72
BE,B,19 wk,inc icu,92,66
BE,B,20 wk,inc icu,92,40
BE,B,21 wk,inc icu,92,44
BE,B,22 wk,inc icu,92,40
BE,B,23 wk,inc icu,92,40
BE,B,24 wk,inc icu,92,40
BE,B,25 wk,inc icu,92,38
BE,B,26 wk,inc icu,92,35
BE,B,27 wk,inc icu,92,50
BE,B,28 wk,inc icu,92,74
BE,B,29 wk,inc icu,92,78
BE,B,30 wk,inc icu,92,86
BE,B,31 wk,inc icu,92,78
BE,B,32 wk,inc icu,92,69
BE,B,33 wk,inc icu,92,108
BE,B,34 wk,inc icu,92,151
BE,B,35 wk,inc icu,92,201
BE,B,36 wk,inc icu,92,257
BE,B,37 wk,inc icu,92,207
BE,B,38 wk,inc icu,92,189
BE,B,39 wk,inc icu,92,155
BE,B,40 wk,inc icu,92,129
BE,B,41 wk,inc icu,92,103
BE,B,42 wk,inc icu,92,74
BE,B,43 wk,inc icu,92,62
BE,B,44 wk,inc icu,92,42
BE,B,45 wk,inc icu,92,42
BE,B,46 wk,inc icu,92,46
BE,B,47 wk,inc icu,92,44
BE,B,48 wk,inc icu,92,49
BE,B,49 wk,inc icu,92,37
BE,B,50 wk,inc icu,92,42
BE,B,51 wk,inc icu,92,36
BE,B,52 wk,inc icu,92,48
BE,B,1 wk,inc icu,93,91
BE,B,2 wk,inc icu,93,72
BE,B,3 wk,inc icu,93,60
BE,B,4 wk,inc icu,93,60
BE,B,5 wk,inc icu,93,57
BE,B,6 wk,inc icu,93,62
BE,B,7 wk,inc icu,93,61
BE,B,8 wk,inc icu,93,44
BE,B,9 wk,inc icu,93,77
BE,B,10 wk,inc icu,93,107
BE,B,11 wk,inc icu,93,129
BE,B,12 wk,inc icu,93,163
BE,B,13 wk,inc icu,93,195
BE,B,14 wk,inc icu,93,169
BE,B,15 wk,inc icu,93,156
BE,B,16 wk,inc icu,93,138
BE,B,17 wk,inc icu,93,94
BE,B,18 wk,inc icu,93,74
BE,B,19 wk,inc icu,93,61
BE,B,20 wk,inc icu,93,55
BE,B,21 wk,inc icu,93,38
BE,B,22 wk,inc icu,93,28
BE,B,23 wk,inc icu,93,35
BE,B,24 wk,inc icu,93,21
BE,B,25 wk,inc icu,93,36
BE,B,26 wk,inc icu,93,40
BE,B,27 wk,inc icu,93,44
BE,B,28 wk,inc icu,93,62
BE,B,29 wk,inc icu,93,63
BE,B,30 wk,inc icu,93,58
BE,B,31 wk,inc icu,93,49
BE,B,32 wk,inc icu,93,62
BE,B,33 wk,inc icu,93,94
BE,B,34 wk,inc icu,93,150
BE,B,35 wk,inc icu,93,251
BE,B,36 wk,inc icu,93,277
BE,B,37 wk,inc icu,93,281
BE,B,38 wk,inc icu,93,243
BE,B,39 wk,inc icu,93,200
BE,B,40 wk,inc icu,93,136
BE,B,41 wk,inc icu,93,79
BE,B,42 wk,inc icu,93,75
BE,B,43 wk,inc icu,93,44
BE,B,44 wk,inc icu,93,29
BE,B,45 wk,inc icu,93,17
BE,B,46 wk,inc icu,93,31
BE,B,47 wk,inc icu,93,25
BE,B,48 wk,inc icu,93,41
BE,B,49 wk,inc icu,93,46
BE,B,50 wk,inc icu,93,45
BE,B,51 wk,inc icu,93,59
BE,B,52 wk,inc icu,93,51
BE,B,1 wk,inc icu,94,107
BE,B,2 wk,inc icu,94,85
BE,B,3 wk,inc icu,94,78
BE,B,4 wk,inc icu,94,52
BE,B,5 wk,inc icu,94,37
BE,B,6 wk,inc icu,94,38
BE,B,7 wk,inc icu,94,47
BE,B,8 wk,inc icu,94,37
BE,B,9 wk,inc icu,94,43
BE,B,10 wk,inc icu,94,48
BE,B,11 wk,inc icu,94,103
BE,B,12 wk,inc icu,94,183
BE,B,13 wk,inc icu,94,244
BE,B,14 wk,inc icu,94,277
BE,B,15 wk,inc icu,94,234
BE,B,16 wk,inc icu,94,206
BE,B,17 wk,inc icu,94,129
BE,B,18 wk,inc icu,94,91
BE,B,19 wk,inc icu,94,63
BE,B,20 wk,inc icu,94,40
BE,B,21 wk,inc icu,94,22
BE,B,22 wk,inc icu,94,17
BE,B,23 wk,inc icu,94,27
BE,B,24 wk,inc icu,94,18
BE,B,25 wk,inc icu,94,14
BE,B,26 wk,inc icu,94,19
BE,B,27 wk,inc icu,94,52
BE,B,28 wk,inc icu,94,67
BE,B,29 wk,inc icu,94,87
BE,B,30 wk,inc icu,94,116
BE,B,31 wk,inc icu,94,118
BE,B,32 wk,inc icu,94,132
BE,B,33 wk,inc icu,94,141
BE,B,34 wk,inc icu,94,201
BE,B,35 wk,inc icu,94,227
BE,B,36 wk,inc icu,94,263
BE,B,37 wk,inc icu,94,237
BE,B,38 wk,inc icu,94,234
BE,B,39 wk,inc icu,94,197
BE,B,40 wk,inc icu,94,127
BE,B,41 wk,inc icu,94,95
BE,B,42 wk,inc icu,94,67
BE,B,43 wk,inc icu,94,53
BE,B,44 wk,inc icu,94,53
BE,B,45 wk,inc icu,94,24
BE,B,46 wk,inc icu,94,26
BE,B,47 wk,inc icu,94,32
BE,B,48 wk,inc icu,94,38
BE,B,49 wk,inc icu,94,34
BE,B,50 wk,inc icu,94,42
BE,B,51 wk,inc icu,94,34
BE,B,52 wk,inc icu,94,33
BE,B,1 wk,inc icu,95,104
BE,B,2 wk,inc icu,95,90
BE,B,3 wk,inc icu,95,68
BE,B,4 wk,inc icu,95,63
BE,B,5 wk,inc icu,95,58
BE,B,6 wk,inc icu,95,60
BE,B,7 wk,inc icu,95,63
BE,B,8 wk,inc icu,95,68
BE,B,9 wk,inc icu,95,82
BE,B,10 wk,inc icu,95,120
BE,B,11 wk,inc icu,95,185
BE,B,12 wk,inc icu,95,256
BE,B,13 wk,inc icu,95,254
BE,B,14 wk,inc icu,95,226
BE,B,15 wk,inc icu,95,151
BE,B,16 wk,inc icu,95,108
BE,B,17 wk,inc icu,95,75
BE,B,18 wk,inc icu,95,48
BE,B,19 wk,inc icu,95,40
BE,B,20 wk,inc icu,95,30
BE,B,21 wk,inc icu,95,27
BE,B,22 wk,inc icu,95,20
BE,B,23 wk,inc icu,95,28
BE,B,24 wk,inc icu,95,32
BE,B,25 wk,inc icu,95,31
BE,B,26 wk,inc icu,95,35
BE,B,27 wk,inc icu,95,52
BE,B,28 wk,inc icu,95,61
BE,B,29 wk,inc icu,95,90
BE,B,30 wk,inc icu,95,93
BE,B,31 wk,inc icu,95,74
BE,B,32 wk,inc icu,95,79
BE,B,33 wk,inc icu,95,94
BE,B,34 wk,inc icu,95,134
BE,B,35 wk,inc icu,95,182
BE,B,36 wk,inc icu,95,228
BE,B,37 wk,inc icu,95,288
BE,B,38 wk,inc icu,95,232
BE,B,39 wk,inc icu,95,169
BE,B,40 wk,inc icu,95,121
BE,B,41 wk,inc icu,95,79
BE,B,42 wk,inc icu,95,60
BE,B,43 wk,inc icu,95,49
BE,B,44 wk,inc icu,95,31
BE,B,45 wk,inc icu,95,26
BE,B,46 wk,inc icu,95,29
BE,B,47 wk,inc icu,95,32
BE,B,48 wk,inc icu,95,41
BE,B,49 wk,inc icu,95,39
BE,B,50 wk,inc icu,95,41
BE,B,51 wk,inc icu,95,42
BE,B,52 wk,inc icu,95,38
BE,B,1 wk,inc icu,96,101
BE,B,2 wk,inc icu,96,97
BE,B,3 wk,inc icu,96,79
BE,B,4 wk,inc icu,96,63
BE,B,5 wk,inc icu,96,56
BE,B,6 wk,inc icu,96,63
BE,B,7 wk,inc icu,96,44
BE,B,8 wk,inc icu,96,57
BE,B,9 wk,inc icu,96,72
BE,B,10 wk,inc icu,96,101
BE,B,11 wk,inc icu,96,168
BE,B,12 wk,inc icu,96,241
BE,B,13 wk,inc icu,96,221
BE,B,14 wk,inc icu,96,190
BE,B,15 wk,inc icu,96,119
BE,B,16 wk,inc icu,96,73
BE,B,17 wk,inc icu,96,56
BE,B,18 wk,inc icu,96,34
BE,B,19 wk,inc icu,96,30
BE,B,20 wk,inc icu,96,17
BE,B,21 wk,inc icu,96,18
BE,B,22 wk,inc icu,96,25
BE,B,23 wk,inc icu,96,12
BE,B,24 wk,inc icu,96,25
BE,B,25 wk,inc icu,96,20
BE,B,26 wk,inc icu,96,23
BE,B,27 wk,inc icu,96,51
BE,B,28 wk,inc icu,96,72
BE,B,29 wk,inc icu,96,120
BE,B,30 wk,inc icu,96,124
BE,B,31 wk,inc icu,96,115
BE,B,32 wk,inc icu,96,75
BE,B,33 wk,inc icu,96,83
BE,B,34 wk,inc icu,96,121
BE,B,35 wk,inc icu,96,128
BE,B,36 wk,inc icu,96,161
BE,B,37 wk,inc icu,96,184
BE,B,38 wk,inc icu,96,179
BE,B,39 wk,inc icu,96,157
BE,B,40 wk,inc icu,96,119
BE,B,41 wk,inc icu,96,99
BE,B,42 wk,inc icu,96,59
BE,B,43 wk,inc icu,96,44
BE,B,44 wk,inc icu,96,37
BE,B,45 wk,inc icu,96,27
BE,B,46 wk,inc icu,96,22
BE,B,47 wk,inc icu,96,28
BE,B,48 wk,inc icu,96,33
BE,B,49 wk,inc icu,96,35
BE,B,50 wk,inc icu,96,40
BE,B,51 wk,inc icu,96,27
BE,B,52 wk,inc icu,96,46
BE,B,1 wk,inc icu,97,91
BE,B,2 wk,inc icu,97,75
BE,B,3 wk,inc icu,97,63
BE,B,4 wk,inc icu,97,58
BE,B,5 wk,inc icu,97,50
BE,B,6 wk,inc icu,97,34
BE,B,7 wk,inc icu,97,53
BE,B,8 wk,inc icu,97,47
BE,B,9 wk,inc icu,97,66
BE,B,10 wk,inc icu,97,101
BE,B,11 wk,inc icu,97,152
BE,B,12 wk,inc icu,97,245
BE,B,13 wk,inc icu,97,227
BE,B,14 wk,inc icu,97,189
BE,B,15 wk,inc icu,97,114
BE,B,16 wk,inc icu,97,90
BE,B,17 wk,inc icu,97,49
BE,B,18 wk,inc icu,97,25
BE,B,19 wk,inc icu,97,20
BE,B,20 wk,inc icu,97,27
BE,B,21 wk,inc icu,97,28
BE,B,22 wk,inc icu,97,14
BE,B,23 wk,inc icu,97,12
BE,B,24 wk,inc icu,97,23
BE,B,25 wk,inc icu,97,15
BE,B,26 wk,inc icu,97,27
BE,B,27 wk,inc icu,97,41
BE,B,28 wk,inc icu,97,89
BE,B,29 wk,inc icu,97,108
BE,B,30 wk,inc icu,97,115
BE,B,31 wk,inc icu,97,87
BE,B,32 wk,inc icu,97,96
BE,B,33 wk,inc icu,97,74
BE,B,34 wk,inc icu,97,116
BE,B,35 wk,inc icu,97,145
BE,B,36 wk,inc icu,97,137
BE,B,37 wk,inc icu,97,157
BE,B,38 wk,inc icu,97,158
BE,B,39 wk,inc icu,97,159
BE,B,40 wk,inc icu,97,143
BE,B,41 wk,inc icu,97,110
BE,B,42 wk,inc icu,97,70
BE,B,43 wk,inc icu,97,61
BE,B,44 wk,inc icu,97,36
BE,B,45 wk,inc icu,97,32
BE,B,46 wk,inc icu,97,24
BE,B,47 wk,inc icu,97,23
BE,B,48 wk,inc icu,97,27
BE,B,49 wk,inc icu,97,40
BE,B,50 wk,inc icu,97,39
BE,B,51 wk,inc icu,97,38
BE,B,52 wk,inc icu,97,27
BE,B,1 wk,inc icu,98,96
BE,B,2 wk,inc icu,98,87
BE,B,3 wk,inc icu,98,67
BE,B,4 wk,inc icu,98,50
BE,B,5 wk,inc icu,98,51
BE,B,6 wk,inc icu,98,54
BE,B,7 wk,inc icu,98,48
BE,B,8 wk,inc icu,98,52
BE,B,9 wk,inc icu,98,66
BE,B,10 wk,inc icu,98,104
BE,B,11 wk,inc icu,98,125
BE,B,12 wk,inc icu,98,192
BE,B,13 wk,inc icu,98,198
BE,B,14 wk,inc icu,98,199
BE,B,15 wk,inc icu,98,156
BE,B,16 wk,inc icu,98,117
BE,B,17 wk,inc icu,98,69
BE,B,18 wk,inc icu,98,67
BE,B,19 wk,inc icu,98,32
BE,B,20 wk,inc icu,98,24
BE,B,21 wk,inc icu,98,33
BE,B,22 wk,inc icu,98,25
BE,B,23 wk,inc icu,98,35
BE,B,24 wk,inc icu,98,30
BE,B,25 wk,inc icu,98,34
BE,B,26 wk,inc icu,98,40
BE,B,27 wk,inc icu,98,38
BE,B,28 wk,inc icu,98,46
BE,B,29 wk,inc icu,98,95
BE,B,30 wk,inc icu,98,82
BE,B,31 wk,inc icu,98,82
BE,B,32 wk,inc icu,98,101
BE,B,33 wk,inc icu,98,106
BE,B,34 wk,inc icu,98,145
BE,B,35 wk,inc icu,98,196
BE,B,36 wk,inc icu,98,219
BE,B,37 wk,inc icu,98,236
BE,B,38 wk,inc icu,98,217
BE,B,39 wk,inc icu,98,184
BE,B,40 wk,inc icu,98,134
BE,B,41 wk,inc icu,98,97
BE,B,42 wk,inc icu,98,84
BE,B,43 wk,inc icu,98,32
BE,B,44 wk,inc icu,98,32
BE,B,45 wk,inc icu,98,26
BE,B,46 wk,inc icu,98,30
BE,B,47 wk,inc icu,98,29
BE,B,48 wk,inc icu,98,37
BE,B,49 wk,inc icu,98,45
BE,B,50 wk,inc icu,98,39
BE,B,51 wk,inc icu,98,34
BE,B,52 wk,inc icu,98,48
BE,B,1 wk,inc icu,99,96
BE,B,2 wk,inc icu,99,60
BE,B,3 wk,inc icu,99,67
BE,B,4 wk,inc icu,99,50
BE,B,5 wk,inc icu,99,38
BE,B,6 wk,inc icu,99,45
BE,B,7 wk,inc icu,99,56
BE,B,8 wk,inc icu,99,58
BE,B,9 wk,inc icu,99,68
BE,B,10 wk,inc icu,99,98
BE,B,11 wk,inc icu,99,154
BE,B,12 wk,inc icu,99,226
BE,B,13 wk,inc icu,99,227
BE,B,14 wk,inc icu,99,254
BE,B,15 wk,inc icu,99,195
BE,B,16 wk,inc icu,99,178
BE,B,17 wk,inc icu,99,118
BE,B,18 wk,inc icu,99,78
BE,B,19 wk,inc icu,99,78
BE,B,20 wk,inc icu,99,47
BE,B,21 wk,inc icu,99,39
BE,B,22 wk,inc icu,99,34
BE,B,23 wk,inc icu,99,34
BE,B,24 wk,inc icu,99,31
BE,B,25 wk,inc icu,99,41
BE,B,26 wk,inc icu,99,30
BE,B,27 wk,inc icu,99,43
BE,B,28 wk,inc icu,99,71
BE,B,29 wk,inc icu,99,90
BE,B,30 wk,inc icu,99,83
BE,B,31 wk,inc icu,99,77
BE,B,32 wk,inc icu,99,97
BE,B,33 wk,inc icu,99,87
BE,B,34 wk,inc icu,99,151
BE,B,35 wk,inc icu,99,193
BE,B,36 wk,inc icu,99,211
BE,B,37 wk,inc icu,99,239
BE,B,38 wk,inc icu,99,213
BE,B,39 wk,inc icu,99,182
BE,B,40 wk,inc icu,99,114
BE,B,41 wk,inc icu,99,71
BE,B,42 wk,inc icu,99,68
BE,B,43 wk,inc icu,99,49
BE,B,44 wk,inc icu,99,29
BE,B,45 wk,inc icu,99,29
BE,B,46 wk,inc icu,99,27
BE,B,47 wk,inc icu,99,30
BE,B,48 wk,inc icu,99,41
BE,B,49 wk,inc icu,99,29
BE,B,50 wk,inc icu,99,38
BE,B,51 wk,inc icu,99,36
BE,B,52 wk,inc icu,99,38
BE,B,1 wk,inc icu,100,107
BE,B,2 wk,inc icu,100,86
BE,B,3 wk,inc icu,100,74
BE,B,4 wk,inc icu,100,63
BE,B,5 wk,inc icu,100,54
BE,B,6 wk,inc icu,100,42
BE,B,7 wk,inc icu,100,39
BE,B,8 wk,inc icu,100,37
BE,B,9 wk,inc icu,100,40
BE,B,10 wk,inc icu,100,77
BE,B,11 wk,inc icu,100,123
BE,B,12 wk,inc icu,100,221
BE,B,13 wk,inc icu,100,256
BE,B,14 wk,inc icu,100,308
BE,B,15 wk,inc icu,100,284
BE,B,16 wk,inc icu,100,208
BE,B,17 wk,inc icu,100,158
BE,B,18 wk,inc icu,100,104
BE,B,19 wk,inc icu,100,57
BE,B,20 wk,inc icu,100,48
BE,B,21 wk,inc icu,100,40
BE,B,22 wk,inc icu,100,22
BE,B,23 wk,inc icu,100,21
BE,B,24 wk,inc icu,100,18
BE,B,25 wk,inc icu,100,18
BE,B,26 wk,inc icu,100,30
BE,B,27 wk,inc icu,100,38
BE,B,28 wk,inc icu,100,91
BE,B,29 wk,inc icu,100,98
BE,B,30 wk,inc icu,100,104
BE,B,31 wk,inc icu,100,79
BE,B,32 wk,inc icu,100,76
BE,B,33 wk,inc icu,100,96
BE,B,34 wk,inc icu,100,120
BE,B,35 wk,inc icu,100,192
BE,B,36 wk,inc icu,100,215
BE,B,37 wk,inc icu,100,247
BE,B,38 wk,inc icu,100,275
BE,B,39 wk,inc icu,100,190
BE,B,40 wk,inc icu,100,165
BE,B,41 wk,inc icu,100,100
BE,B,42 wk,inc icu,100,88
BE,B,43 wk,inc icu,100,58
BE,B,44 wk,inc icu,100,38
BE,B,45 wk,inc icu,100,25
BE,B,46 wk,inc icu,100,26
BE,B,47 wk,inc icu,100,17
BE,B,48 wk,inc icu,100,26
BE,B,49 wk,inc icu,100,25
BE,B,50 wk,inc icu,100,25
BE,B,51 wk,inc icu,100,31
BE,B,52 wk,inc icu,100,23
BE,A,1 wk,inc hosp,1,1719
BE,A,2 wk,inc hosp,1,1357
BE,A,3 wk,inc hosp,1,1128
BE,A,4 wk,inc hosp,1,1047
BE,A,5 wk,inc hosp,1,1026
BE,A,6 wk,inc hosp,1,1019
BE,A,7 wk,inc hosp,1,1160
BE,A,8 wk,inc hosp,1,1190
BE,A,9 wk,inc hosp,1,1365
BE,A,10 wk,inc hosp,1,1768
BE,A,11 wk,inc hosp,1,2503
BE,A,12 wk,inc hosp,1,3406
BE,A,13 wk,inc hosp,1,3890
BE,A,14 wk,inc hosp,1,3893
BE,A,15 wk,inc hosp,1,3451
BE,A,16 wk,inc hosp,1,2830
BE,A,17 wk,inc hosp,1,2227
BE,A,18 wk,inc hosp,1,1774
BE,A,19 wk,inc hosp,1,1471
BE,A,20 wk,inc hosp,1,1195
BE,A,21 wk,inc hosp,1,1065
BE,A,22 wk,inc hosp,1,1002
BE,A,23 wk,inc hosp,1,1037
BE,A,24 wk,inc hosp,1,1046
BE,A,25 wk,inc hosp,1,1146
BE,A,26 wk,inc hosp,1,1152
BE,A,27 wk,inc hosp,1,1475
