"scenario_id","horizon","location","sample","target_variable","value"
"F","38 wk","DE",4,"inc dose",0
"F","39 wk","DE",4,"inc infection",1785020
"F","39 wk","DE",4,"inc dose",0
"F","40 wk","DE",4,"inc infection",1540467
"F","40 wk","DE",4,"inc dose",0
"F","41 wk","DE",4,"inc infection",1498980
"F","41 wk","DE",4,"inc dose",0
"F","42 wk","DE",4,"inc infection",1379615
"F","42 wk","DE",4,"inc dose",0
"F","43 wk","DE",4,"inc infection",1295186
"F","43 wk","DE",4,"inc dose",0
"F","44 wk","DE",4,"inc infection",1132514
"F","44 wk","DE",4,"inc dose",0
"F","1 wk","DE",5,"inc infection",30933
"F","1 wk","DE",5,"inc dose",0
"F","2 wk","DE",5,"inc infection",41123
"F","2 wk","DE",5,"inc dose",0
"F","3 wk","DE",5,"inc infection",57135
"F","3 wk","DE",5,"inc dose",0
"F","4 wk","DE",5,"inc infection",75695
"F","4 wk","DE",5,"inc dose",712
"F","5 wk","DE",5,"inc infection",135014
"F","5 wk","DE",5,"inc dose",0
"F","6 wk","DE",5,"inc infection",243098
"F","6 wk","DE",5,"inc dose",0
"F","7 wk","DE",5,"inc infection",473094
"F","7 wk","DE",5,"inc dose",0
"F","8 wk","DE",5,"inc infection",989494
"F","8 wk","DE",5,"inc dose",0
"F","9 wk","DE",5,"inc infection",2030665
"F","9 wk","DE",5,"inc dose",0
"F","10 wk","DE",5,"inc infection",3488159
"F","10 wk","DE",5,"inc dose",258718
"F","11 wk","DE",5,"inc infection",4704010
"F","11 wk","DE",5,"inc dose",301838
"F","12 wk","DE",5,"inc infection",6143308
"F","12 wk","DE",5,"inc dose",301838
"F","13 wk","DE",5,"inc infection",7471247
"F","13 wk","DE",5,"inc dose",301838
"F","14 wk","DE",5,"inc infection",7296202
"F","14 wk","DE",5,"inc dose",301838
"F","15 wk","DE",5,"inc infection",6109100
"F","15 wk","DE",5,"inc dose",301838
"F","16 wk","DE",5,"inc infection",5000968
"F","16 wk","DE",5,"inc dose",301838
"F","17 wk","DE",5,"inc infection",3971442
"F","17 wk","DE",5,"inc dose",301838
"F","18 wk","DE",5,"inc infection",3089304
"F","18 wk","DE",5,"inc dose",301838
"F","19 wk","DE",5,"inc infection",2557619
"F","19 wk","DE",5,"inc dose",301838
"F","20 wk","DE",5,"inc infection",2113639
"F","20 wk","DE",5,"inc dose",301838
"F","21 wk","DE",5,"inc infection",1876000
"F","21 wk","DE",5,"inc dose",301838
"F","22 wk","DE",5,"inc infection",1520451
"F","22 wk","DE",5,"inc dose",258718
"F","23 wk","DE",5,"inc infection",1148527
"F","23 wk","DE",5,"inc dose",0
"F","24 wk","DE",5,"inc infection",1042263
"F","24 wk","DE",5,"inc dose",0
"F","25 wk","DE",5,"inc infection",1067009
"F","25 wk","DE",5,"inc dose",0
"F","26 wk","DE",5,"inc infection",1161992
"F","26 wk","DE",5,"inc dose",0
"F","27 wk","DE",5,"inc infection",1397811
"F","27 wk","DE",5,"inc dose",0
"F","28 wk","DE",5,"inc infection",1685307
"F","28 wk","DE",5,"inc dose",0
"F","29 wk","DE",5,"inc infection",1995001
"F","29 wk","DE",5,"inc dose",0
"F","30 wk","DE",5,"inc infection",2694089
"F","30 wk","DE",5,"inc dose",0
"F","31 wk","DE",5,"inc infection",3411736
"F","31 wk","DE",5,"inc dose",0
"F","32 wk","DE",5,"inc infection",4098086
"F","32 wk","DE",5,"inc dose",0
"F","33 wk","DE",5,"inc infection",4665071
"F","33 wk","DE",5,"inc dose",0
"F","34 wk","DE",5,"inc infection",4648331
"F","34 wk","DE",5,"inc dose",0
"F","35 wk","DE",5,"inc infection",4272403
"F","35 wk","DE",5,"inc dose",0
"F","36 wk","DE",5,"inc infection",3427748
"F","36 wk","DE",5,"inc dose",0
"F","37 wk","DE",5,"inc infection",2755591
"F","37 wk","DE",5,"inc dose",0
"F","38 wk","DE",5,"inc infection",2441529
"F","38 wk","DE",5,"inc dose",0
"F","39 wk","DE",5,"inc infection",2113275
"F","39 wk","DE",5,"inc dose",0
"F","40 wk","DE",5,"inc infection",1823232
"F","40 wk","DE",5,"inc dose",0
"F","41 wk","DE",5,"inc infection",1643820
"F","41 wk","DE",5,"inc dose",0
"F","42 wk","DE",5,"inc infection",1422921
"F","42 wk","DE",5,"inc dose",0
"F","43 wk","DE",5,"inc infection",1263525
"F","43 wk","DE",5,"inc dose",0
"F","44 wk","DE",5,"inc infection",1102673
"F","44 wk","DE",5,"inc dose",0
"G","1 wk","DE",1,"inc infection",26202
"G","1 wk","DE",1,"inc dose",0
"G","2 wk","DE",1,"inc infection",48765
"G","2 wk","DE",1,"inc dose",0
"G","3 wk","DE",1,"inc infection",74239
"G","3 wk","DE",1,"inc dose",0
"G","4 wk","DE",1,"inc infection",124824
"G","4 wk","DE",1,"inc dose",712
"G","5 wk","DE",1,"inc infection",225993
"G","5 wk","DE",1,"inc dose",0
"G","6 wk","DE",1,"inc infection",414139
"G","6 wk","DE",1,"inc dose",0
"G","7 wk","DE",1,"inc infection",792251
"G","7 wk","DE",1,"inc dose",0
"G","8 wk","DE",1,"inc infection",1541559
"G","8 wk","DE",1,"inc dose",0
"G","9 wk","DE",1,"inc infection",2914987
"G","9 wk","DE",1,"inc dose",0
"G","10 wk","DE",1,"inc infection",4720387
"G","10 wk","DE",1,"inc dose",735169
"G","11 wk","DE",1,"inc infection",5749548
"G","11 wk","DE",1,"inc dose",857697
"G","12 wk","DE",1,"inc infection",6534884
"G","12 wk","DE",1,"inc dose",857697
"G","13 wk","DE",1,"inc infection",6875876
"G","13 wk","DE",1,"inc dose",857697
"G","14 wk","DE",1,"inc infection",6304160
"G","14 wk","DE",1,"inc dose",857697
"G","15 wk","DE",1,"inc infection",5212405
"G","15 wk","DE",1,"inc dose",857697
"G","16 wk","DE",1,"inc infection",4318257
"G","16 wk","DE",1,"inc dose",857697
"G","17 wk","DE",1,"inc infection",3424473
"G","17 wk","DE",1,"inc dose",857697
"G","18 wk","DE",1,"inc infection",2856032
"G","18 wk","DE",1,"inc dose",857697
"G","19 wk","DE",1,"inc infection",2273399
"G","19 wk","DE",1,"inc dose",857697
"G","20 wk","DE",1,"inc infection",1923673
"G","20 wk","DE",1,"inc dose",857697
"G","21 wk","DE",1,"inc infection",1663107
"G","21 wk","DE",1,"inc dose",857697
"G","22 wk","DE",1,"inc infection",1380343
"G","22 wk","DE",1,"inc dose",735169
"G","23 wk","DE",1,"inc infection",1103037
"G","23 wk","DE",1,"inc dose",0
"G","24 wk","DE",1,"inc infection",985855
"G","24 wk","DE",1,"inc dose",0
"G","25 wk","DE",1,"inc infection",1013877
"G","25 wk","DE",1,"inc dose",0
"G","26 wk","DE",1,"inc infection",1183827
"G","26 wk","DE",1,"inc dose",0
"G","27 wk","DE",1,"inc infection",1527366
"G","27 wk","DE",1,"inc dose",0
"G","28 wk","DE",1,"inc infection",2029210
"G","28 wk","DE",1,"inc dose",0
"G","29 wk","DE",1,"inc infection",2660608
"G","29 wk","DE",1,"inc dose",0
"G","30 wk","DE",1,"inc infection",3558031
"G","30 wk","DE",1,"inc dose",0
"G","31 wk","DE",1,"inc infection",4215268
"G","31 wk","DE",1,"inc dose",0
"G","32 wk","DE",1,"inc infection",4696732
"G","32 wk","DE",1,"inc dose",0
"G","33 wk","DE",1,"inc infection",4666527
"G","33 wk","DE",1,"inc dose",0
"G","34 wk","DE",1,"inc infection",4395771
"G","34 wk","DE",1,"inc dose",0
"G","35 wk","DE",1,"inc infection",3793122
"G","35 wk","DE",1,"inc dose",0
"G","36 wk","DE",1,"inc infection",2935367
"G","36 wk","DE",1,"inc dose",0
"G","37 wk","DE",1,"inc infection",2278130
"G","37 wk","DE",1,"inc dose",0
"G","38 wk","DE",1,"inc infection",1924765
"G","38 wk","DE",1,"inc dose",0
"G","39 wk","DE",1,"inc infection",1726793
"G","39 wk","DE",1,"inc dose",0
"G","40 wk","DE",1,"inc infection",1538283
"G","40 wk","DE",1,"inc dose",0
"G","41 wk","DE",1,"inc infection",1429836
"G","41 wk","DE",1,"inc dose",0
"G","42 wk","DE",1,"inc infection",1252971
"G","42 wk","DE",1,"inc dose",0
"G","43 wk","DE",1,"inc infection",1111043
"G","43 wk","DE",1,"inc dose",0
"G","44 wk","DE",1,"inc infection",956378
"G","44 wk","DE",1,"inc dose",0
"G","1 wk","DE",2,"inc infection",25838
"G","1 wk","DE",2,"inc dose",0
"G","2 wk","DE",2,"inc infection",42578
"G","2 wk","DE",2,"inc dose",0
"G","3 wk","DE",2,"inc infection",71328
"G","3 wk","DE",2,"inc dose",0
"G","4 wk","DE",2,"inc infection",127371
"G","4 wk","DE",2,"inc dose",712
"G","5 wk","DE",2,"inc infection",248920
"G","5 wk","DE",2,"inc dose",0
"G","6 wk","DE",2,"inc infection",468727
"G","6 wk","DE",2,"inc dose",0
"G","7 wk","DE",2,"inc infection",871585
"G","7 wk","DE",2,"inc dose",0
"G","8 wk","DE",2,"inc infection",1671478
"G","8 wk","DE",2,"inc dose",0
"G","9 wk","DE",2,"inc infection",2979765
"G","9 wk","DE",2,"inc dose",0
"G","10 wk","DE",2,"inc infection",4665071
"G","10 wk","DE",2,"inc dose",735169
"G","11 wk","DE",2,"inc infection",5477337
"G","11 wk","DE",2,"inc dose",857697
"G","12 wk","DE",2,"inc infection",6087992
"G","12 wk","DE",2,"inc dose",857697
"G","13 wk","DE",2,"inc infection",6661892
"G","13 wk","DE",2,"inc dose",857697
"G","14 wk","DE",2,"inc infection",6330726
"G","14 wk","DE",2,"inc dose",857697
"G","15 wk","DE",2,"inc infection",5411104
"G","15 wk","DE",2,"inc dose",857697
"G","16 wk","DE",2,"inc infection",4449631
"G","16 wk","DE",2,"inc dose",857697
"G","17 wk","DE",2,"inc infection",3554028
"G","17 wk","DE",2,"inc dose",857697
"G","18 wk","DE",2,"inc infection",2954290
"G","18 wk","DE",2,"inc dose",857697
"G","19 wk","DE",2,"inc infection",2410596
"G","19 wk","DE",2,"inc dose",857697
"G","20 wk","DE",2,"inc infection",1901110
"G","20 wk","DE",2,"inc dose",857697
"G","21 wk","DE",2,"inc infection",1623804
"G","21 wk","DE",2,"inc dose",857697
"G","22 wk","DE",2,"inc infection",1334125
"G","22 wk","DE",2,"inc dose",735169
"G","23 wk","DE",2,"inc infection",1097214
"G","23 wk","DE",2,"inc dose",0
"G","24 wk","DE",2,"inc infection",920714
"G","24 wk","DE",2,"inc dose",0
"G","25 wk","DE",2,"inc infection",999684
"G","25 wk","DE",2,"inc dose",0
"G","26 wk","DE",2,"inc infection",1081566
"G","26 wk","DE",2,"inc dose",0
"G","27 wk","DE",2,"inc infection",1342859
"G","27 wk","DE",2,"inc dose",0
"G","28 wk","DE",2,"inc infection",1817773
"G","28 wk","DE",2,"inc dose",0
"G","29 wk","DE",2,"inc infection",2455722
"G","29 wk","DE",2,"inc dose",0
"G","30 wk","DE",2,"inc infection",3326215
"G","30 wk","DE",2,"inc dose",0
"G","31 wk","DE",2,"inc infection",4391404
"G","31 wk","DE",2,"inc dose",0
"G","32 wk","DE",2,"inc infection",5024623
"G","32 wk","DE",2,"inc dose",0
"G","33 wk","DE",2,"inc infection",5044274
"G","33 wk","DE",2,"inc dose",0
"G","34 wk","DE",2,"inc infection",4724026
"G","34 wk","DE",2,"inc dose",0
"G","35 wk","DE",2,"inc infection",4001648
"G","35 wk","DE",2,"inc dose",0
"G","36 wk","DE",2,"inc infection",3037992
"G","36 wk","DE",2,"inc dose",0
"G","37 wk","DE",2,"inc infection",2335993
"G","37 wk","DE",2,"inc dose",0
"G","38 wk","DE",2,"inc infection",1982992
"G","38 wk","DE",2,"inc dose",0
"G","39 wk","DE",2,"inc infection",1708961
"G","39 wk","DE",2,"inc dose",0
"G","40 wk","DE",2,"inc infection",1494613
"G","40 wk","DE",2,"inc dose",0
"G","41 wk","DE",2,"inc infection",1327211
"G","41 wk","DE",2,"inc dose",0
"G","42 wk","DE",2,"inc infection",1219855
"G","42 wk","DE",2,"inc dose",0
"G","43 wk","DE",2,"inc infection",1054636
"G","43 wk","DE",2,"inc dose",0
"G","44 wk","DE",2,"inc infection",934179
"G","44 wk","DE",2,"inc dose",0
"G","1 wk","DE",3,"inc dose",0
"G","1 wk","DE",3,"inc infection",21835
"G","2 wk","DE",3,"inc dose",0
"G","2 wk","DE",3,"inc infection",35664
"G","3 wk","DE",3,"inc dose",0
"G","3 wk","DE",3,"inc infection",40759
"G","4 wk","DE",3,"inc dose",712
"G","4 wk","DE",3,"inc infection",80426
"G","5 wk","DE",3,"inc dose",0
"G","5 wk","DE",3,"inc infection",144112
"G","6 wk","DE",3,"inc dose",0
"G","6 wk","DE",3,"inc infection",260202
"G","7 wk","DE",3,"inc dose",0
"G","7 wk","DE",3,"inc infection",525862
"G","8 wk","DE",3,"inc dose",0
"G","8 wk","DE",3,"inc infection",1081202
"G","9 wk","DE",3,"inc dose",0
"G","9 wk","DE",3,"inc infection",2212624
"G","10 wk","DE",3,"inc dose",735169
"G","10 wk","DE",3,"inc infection",3885922
"G","11 wk","DE",3,"inc dose",857697
"G","11 wk","DE",3,"inc infection",5049005
"G","12 wk","DE",3,"inc dose",857697
"G","12 wk","DE",3,"inc infection",6427164
"G","13 wk","DE",3,"inc dose",857697
"G","13 wk","DE",3,"inc infection",7570960
"G","14 wk","DE",3,"inc dose",857697
"G","14 wk","DE",3,"inc infection",6902806
"G","15 wk","DE",3,"inc dose",857697
"G","15 wk","DE",3,"inc infection",5678584
"G","16 wk","DE",3,"inc dose",857697
"G","16 wk","DE",3,"inc infection",4311706
"G","17 wk","DE",3,"inc dose",857697
"G","17 wk","DE",3,"inc infection",3395360
"G","18 wk","DE",3,"inc dose",857697
"G","18 wk","DE",3,"inc infection",2667886
"G","19 wk","DE",3,"inc dose",857697
"G","19 wk","DE",3,"inc infection",2178780
"G","20 wk","DE",3,"inc dose",857697
"G","20 wk","DE",3,"inc infection",1867266
"G","21 wk","DE",3,"inc dose",857697
"G","21 wk","DE",3,"inc infection",1718787
"G","22 wk","DE",3,"inc dose",735169
"G","22 wk","DE",3,"inc infection",1450215
"G","23 wk","DE",3,"inc dose",0
"G","23 wk","DE",3,"inc infection",1211121
"G","24 wk","DE",3,"inc dose",0
"G","24 wk","DE",3,"inc infection",1086661
"G","25 wk","DE",3,"inc dose",0
"G","25 wk","DE",3,"inc infection",1141248
"G","26 wk","DE",3,"inc dose",0
"G","26 wk","DE",3,"inc infection",1336309
"G","27 wk","DE",3,"inc dose",0
"G","27 wk","DE",3,"inc infection",1716604
"G","28 wk","DE",3,"inc dose",0
"G","28 wk","DE",3,"inc infection",2146027
"G","29 wk","DE",3,"inc dose",0
"G","29 wk","DE",3,"inc infection",2751952
"G","30 wk","DE",3,"inc dose",0
"G","30 wk","DE",3,"inc infection",3367338
"G","31 wk","DE",3,"inc dose",0
"G","31 wk","DE",3,"inc infection",3826967
"G","32 wk","DE",3,"inc dose",0
"G","32 wk","DE",3,"inc infection",4161772
"G","33 wk","DE",3,"inc dose",0
"G","33 wk","DE",3,"inc infection",4232736
"G","34 wk","DE",3,"inc dose",0
"G","34 wk","DE",3,"inc infection",3905573
"G","35 wk","DE",3,"inc dose",0
"G","35 wk","DE",3,"inc infection",3467415
"G","36 wk","DE",3,"inc dose",0
"G","36 wk","DE",3,"inc infection",2780701
"G","37 wk","DE",3,"inc dose",0
"G","37 wk","DE",3,"inc infection",2193337
"G","38 wk","DE",3,"inc dose",0
"G","38 wk","DE",3,"inc infection",2009558
"G","39 wk","DE",3,"inc dose",0
"G","39 wk","DE",3,"inc infection",1796666
"G","40 wk","DE",3,"inc dose",0
"G","40 wk","DE",3,"inc infection",1620893
"G","41 wk","DE",3,"inc dose",0
"G","41 wk","DE",3,"inc infection",1589596
"G","42 wk","DE",3,"inc dose",0
"G","42 wk","DE",3,"inc infection",1497525
"G","43 wk","DE",3,"inc dose",0
"G","43 wk","DE",3,"inc infection",1413459
"G","44 wk","DE",3,"inc dose",0
"G","44 wk","DE",3,"inc infection",1256974
"G","1 wk","DE",4,"inc infection",26566
"G","1 wk","DE",4,"inc dose",0
"G","2 wk","DE",4,"inc infection",33844
"G","2 wk","DE",4,"inc dose",0
"G","3 wk","DE",4,"inc infection",42215
"G","3 wk","DE",4,"inc dose",0
"G","4 wk","DE",4,"inc infection",76423
"G","4 wk","DE",4,"inc dose",712
"G","5 wk","DE",4,"inc infection",135378
"G","5 wk","DE",4,"inc dose",0
"G","6 wk","DE",4,"inc infection",249648
"G","6 wk","DE",4,"inc dose",0
"G","7 wk","DE",4,"inc infection",494565
"G","7 wk","DE",4,"inc dose",0
"G","8 wk","DE",4,"inc infection",1038259
"G","8 wk","DE",4,"inc dose",0
"G","9 wk","DE",4,"inc infection",2158401
"G","9 wk","DE",4,"inc dose",0
"G","10 wk","DE",4,"inc infection",3800037
"G","10 wk","DE",4,"inc dose",735169
"G","11 wk","DE",4,"inc infection",5015889
"G","11 wk","DE",4,"inc dose",857697
"G","12 wk","DE",4,"inc infection",6410060
"G","12 wk","DE",4,"inc dose",857697
"G","13 wk","DE",4,"inc infection",7438494
"G","13 wk","DE",4,"inc dose",857697
"G","14 wk","DE",4,"inc infection",6906081
"G","14 wk","DE",4,"inc dose",857697
"G","15 wk","DE",4,"inc infection",5586513
"G","15 wk","DE",4,"inc dose",857697
"G","16 wk","DE",4,"inc infection",4276042
"G","16 wk","DE",4,"inc dose",857697
"G","17 wk","DE",4,"inc infection",3410644
"G","17 wk","DE",4,"inc dose",857697
"G","18 wk","DE",4,"inc infection",2696636
"G","18 wk","DE",4,"inc dose",857697
"G","19 wk","DE",4,"inc infection",2209349
"G","19 wk","DE",4,"inc dose",857697
"G","20 wk","DE",4,"inc infection",1966616
"G","20 wk","DE",4,"inc dose",857697
"G","21 wk","DE",4,"inc infection",1753723
"G","21 wk","DE",4,"inc dose",857697
"G","22 wk","DE",4,"inc infection",1555752
"G","22 wk","DE",4,"inc dose",735169
"G","23 wk","DE",4,"inc infection",1284268
"G","23 wk","DE",4,"inc dose",0
"G","24 wk","DE",4,"inc infection",1191833
"G","24 wk","DE",4,"inc dose",0
"G","25 wk","DE",4,"inc infection",1306103
"G","25 wk","DE",4,"inc dose",0
"G","26 wk","DE",4,"inc infection",1523727
"G","26 wk","DE",4,"inc dose",0
"G","27 wk","DE",4,"inc infection",1954970
"G","27 wk","DE",4,"inc dose",0
"G","28 wk","DE",4,"inc infection",2628219
"G","28 wk","DE",4,"inc dose",0
"G","29 wk","DE",4,"inc infection",3329854
"G","29 wk","DE",4,"inc dose",0
"G","30 wk","DE",4,"inc infection",3931775
"G","30 wk","DE",4,"inc dose",0
"G","31 wk","DE",4,"inc infection",4399775
"G","31 wk","DE",4,"inc dose",0
"G","32 wk","DE",4,"inc infection",4476197
"G","32 wk","DE",4,"inc dose",0
"G","33 wk","DE",4,"inc infection",4219271
"G","33 wk","DE",4,"inc dose",0
"G","34 wk","DE",4,"inc infection",3727981
"G","34 wk","DE",4,"inc dose",0
"G","35 wk","DE",4,"inc infection",3154082
"G","35 wk","DE",4,"inc dose",0
"G","36 wk","DE",4,"inc infection",2450991
"G","36 wk","DE",4,"inc dose",0
"G","37 wk","DE",4,"inc infection",1898563
"G","37 wk","DE",4,"inc dose",0
"G","38 wk","DE",4,"inc infection",1625260
"G","38 wk","DE",4,"inc dose",0
"G","39 wk","DE",4,"inc infection",1390896
"G","39 wk","DE",4,"inc dose",0
"G","40 wk","DE",4,"inc infection",1275898
"G","40 wk","DE",4,"inc dose",0
"G","41 wk","DE",4,"inc infection",1225677
"G","41 wk","DE",4,"inc dose",0
"G","42 wk","DE",4,"inc infection",1118685
"G","42 wk","DE",4,"inc dose",0
"G","43 wk","DE",4,"inc infection",1047721
"G","43 wk","DE",4,"inc dose",0
"G","44 wk","DE",4,"inc infection",954558
"G","44 wk","DE",4,"inc dose",0
"G","1 wk","DE",5,"inc infection",30933
"G","1 wk","DE",5,"inc dose",0
"G","2 wk","DE",5,"inc infection",41123
"G","2 wk","DE",5,"inc dose",0
"G","3 wk","DE",5,"inc infection",57135
"G","3 wk","DE",5,"inc dose",0
"G","4 wk","DE",5,"inc infection",75695
"G","4 wk","DE",5,"inc dose",712
"G","5 wk","DE",5,"inc infection",135014
"G","5 wk","DE",5,"inc dose",0
"G","6 wk","DE",5,"inc infection",243098
"G","6 wk","DE",5,"inc dose",0
"G","7 wk","DE",5,"inc infection",473094
"G","7 wk","DE",5,"inc dose",0
"G","8 wk","DE",5,"inc infection",989494
"G","8 wk","DE",5,"inc dose",0
"G","9 wk","DE",5,"inc infection",2030665
"G","9 wk","DE",5,"inc dose",0
"G","10 wk","DE",5,"inc infection",3487067
"G","10 wk","DE",5,"inc dose",735169
"G","11 wk","DE",5,"inc infection",4667255
"G","11 wk","DE",5,"inc dose",857697
"G","12 wk","DE",5,"inc infection",6140033
"G","12 wk","DE",5,"inc dose",857697
"G","13 wk","DE",5,"inc infection",7359524
"G","13 wk","DE",5,"inc dose",857697
"G","14 wk","DE",5,"inc infection",7203039
"G","14 wk","DE",5,"inc dose",857697
"G","15 wk","DE",5,"inc infection",6087629
"G","15 wk","DE",5,"inc dose",857697
"G","16 wk","DE",5,"inc infection",4876144
"G","16 wk","DE",5,"inc dose",857697
"G","17 wk","DE",5,"inc infection",3967803
"G","17 wk","DE",5,"inc dose",857697
"G","18 wk","DE",5,"inc infection",3132246
"G","18 wk","DE",5,"inc dose",857697
"G","19 wk","DE",5,"inc infection",2533964
"G","19 wk","DE",5,"inc dose",857697
"G","20 wk","DE",5,"inc infection",2103449
"G","20 wk","DE",5,"inc dose",857697
"G","21 wk","DE",5,"inc infection",1848706
"G","21 wk","DE",5,"inc dose",857697
"G","22 wk","DE",5,"inc infection",1511353
"G","22 wk","DE",5,"inc dose",735169
"G","23 wk","DE",5,"inc infection",1207845
"G","23 wk","DE",5,"inc dose",0
"G","24 wk","DE",5,"inc infection",1091392
"G","24 wk","DE",5,"inc dose",0
"G","25 wk","DE",5,"inc infection",1070648
"G","25 wk","DE",5,"inc dose",0
"G","26 wk","DE",5,"inc infection",1183463
"G","26 wk","DE",5,"inc dose",0
"G","27 wk","DE",5,"inc infection",1355596
"G","27 wk","DE",5,"inc dose",0
"G","28 wk","DE",5,"inc infection",1719151
"G","28 wk","DE",5,"inc dose",0
"G","29 wk","DE",5,"inc infection",2051045
"G","29 wk","DE",5,"inc dose",0
"G","30 wk","DE",5,"inc infection",2591464
"G","30 wk","DE",5,"inc dose",0
"G","31 wk","DE",5,"inc infection",3317117
"G","31 wk","DE",5,"inc dose",0
"G","32 wk","DE",5,"inc infection",3951063
"G","32 wk","DE",5,"inc dose",0
"G","33 wk","DE",5,"inc infection",4420154
"G","33 wk","DE",5,"inc dose",0
"G","34 wk","DE",5,"inc infection",4452907
"G","34 wk","DE",5,"inc dose",0
"G","35 wk","DE",5,"inc infection",4244745
"G","35 wk","DE",5,"inc dose",0
"G","36 wk","DE",5,"inc infection",3377164
"G","36 wk","DE",5,"inc dose",0
"G","37 wk","DE",5,"inc infection",2725386
"G","37 wk","DE",5,"inc dose",0
"G","38 wk","DE",5,"inc infection",2433159
"G","38 wk","DE",5,"inc dose",0
"G","39 wk","DE",5,"inc infection",2118733
"G","39 wk","DE",5,"inc dose",0
"G","40 wk","DE",5,"inc infection",1866538
"G","40 wk","DE",5,"inc dose",0
"G","41 wk","DE",5,"inc infection",1748628
"G","41 wk","DE",5,"inc dose",0
"G","42 wk","DE",5,"inc infection",1563394
"G","42 wk","DE",5,"inc dose",0
"G","43 wk","DE",5,"inc infection",1390169
"G","43 wk","DE",5,"inc dose",0
"G","44 wk","DE",5,"inc infection",1228589
"G","44 wk","DE",5,"inc dose",0
"H","1 wk","DE",1,"inc infection",26202
"H","1 wk","DE",1,"inc dose",0
"H","2 wk","DE",1,"inc infection",48765
"H","2 wk","DE",1,"inc dose",0
"H","3 wk","DE",1,"inc infection",74239
"H","3 wk","DE",1,"inc dose",0
"H","4 wk","DE",1,"inc infection",124824
"H","4 wk","DE",1,"inc dose",712
"H","5 wk","DE",1,"inc infection",225993
"H","5 wk","DE",1,"inc dose",0
"H","6 wk","DE",1,"inc infection",414139
"H","6 wk","DE",1,"inc dose",0
"H","7 wk","DE",1,"inc infection",792251
"H","7 wk","DE",1,"inc dose",0
"H","8 wk","DE",1,"inc infection",1541559
"H","8 wk","DE",1,"inc dose",0
"H","9 wk","DE",1,"inc infection",2914987
"H","9 wk","DE",1,"inc dose",0
"H","10 wk","DE",1,"inc infection",4712381
"H","10 wk","DE",1,"inc dose",1361045
"H","11 wk","DE",1,"inc infection",5661844
"H","11 wk","DE",1,"inc dose",1587886
"H","12 wk","DE",1,"inc infection",6469379
"H","12 wk","DE",1,"inc dose",1587886
"H","13 wk","DE",1,"inc infection",6684091
"H","13 wk","DE",1,"inc dose",1587886
"H","14 wk","DE",1,"inc infection",6093087
"H","14 wk","DE",1,"inc dose",1587886
"H","15 wk","DE",1,"inc infection",5027898
"H","15 wk","DE",1,"inc dose",1587886
"H","16 wk","DE",1,"inc infection",4020935
"H","16 wk","DE",1,"inc dose",1587886
"H","17 wk","DE",1,"inc infection",3267624
"H","17 wk","DE",1,"inc dose",1587886
"H","18 wk","DE",1,"inc infection",2683171
"H","18 wk","DE",1,"inc dose",1587886
"H","19 wk","DE",1,"inc infection",2158764
"H","19 wk","DE",1,"inc dose",1587886
"H","20 wk","DE",1,"inc infection",1768644
"H","20 wk","DE",1,"inc dose",1587886
"H","21 wk","DE",1,"inc infection",1511717
"H","21 wk","DE",1,"inc dose",1587886
"H","22 wk","DE",1,"inc infection",1275534
"H","22 wk","DE",1,"inc dose",1361045
"H","23 wk","DE",1,"inc infection",945460
"H","23 wk","DE",1,"inc dose",0
"H","24 wk","DE",1,"inc infection",809355
"H","24 wk","DE",1,"inc dose",0
"H","25 wk","DE",1,"inc infection",799893
"H","25 wk","DE",1,"inc dose",0
"H","26 wk","DE",1,"inc infection",882138
"H","26 wk","DE",1,"inc dose",0
"H","27 wk","DE",1,"inc infection",1151074
"H","27 wk","DE",1,"inc dose",0
"H","28 wk","DE",1,"inc infection",1497889
"H","28 wk","DE",1,"inc dose",0
"H","29 wk","DE",1,"inc infection",2023023
"H","29 wk","DE",1,"inc dose",0
"H","30 wk","DE",1,"inc infection",2809815
"H","30 wk","DE",1,"inc dose",0
"H","31 wk","DE",1,"inc infection",3880463
"H","31 wk","DE",1,"inc dose",0
"H","32 wk","DE",1,"inc infection",4764057
"H","32 wk","DE",1,"inc dose",0
"H","33 wk","DE",1,"inc infection",5160000
"H","33 wk","DE",1,"inc dose",0
"H","34 wk","DE",1,"inc infection",5039543
"H","34 wk","DE",1,"inc dose",0
"H","35 wk","DE",1,"inc infection",4392860
"H","35 wk","DE",1,"inc dose",0
"H","36 wk","DE",1,"inc infection",3356056
"H","36 wk","DE",1,"inc dose",0
"H","37 wk","DE",1,"inc infection",2660972
"H","37 wk","DE",1,"inc dose",0
"H","38 wk","DE",1,"inc infection",2249016
"H","38 wk","DE",1,"inc dose",0
"H","39 wk","DE",1,"inc infection",1914939
"H","39 wk","DE",1,"inc dose",0
"H","40 wk","DE",1,"inc infection",1604517
"H","40 wk","DE",1,"inc dose",0
"H","41 wk","DE",1,"inc infection",1375248
"H","41 wk","DE",1,"inc dose",0
"H","42 wk","DE",1,"inc infection",1183827
"H","42 wk","DE",1,"inc dose",0
"H","43 wk","DE",1,"inc infection",1077563
"H","43 wk","DE",1,"inc dose",0
"H","44 wk","DE",1,"inc infection",921806
"H","44 wk","DE",1,"inc dose",0
"H","1 wk","DE",2,"inc infection",25838
"H","1 wk","DE",2,"inc dose",0
"H","2 wk","DE",2,"inc infection",42578
"H","2 wk","DE",2,"inc dose",0
